fileTypeId,account_structure_name,tenantId
usg.fidelity.demographic,Fidelity Demo_Inbound Plan Guidelines_1785K,cd7b6b73-893c-41ae-853a-24378cf5f2ff
usg.fidelity.demographic,Fidelity Demo_Summary_Inbound_0812P_07p6mx,46ce6dc2-45b6-4aab-8bdf-30439d3f1e96
usg.fidelity.demographic,Fidelity Demo_Summary_Inbound_19025_xk9b82,b3b3d903-68d6-4495-8a10-a6b0cc2fec4e
usg.fidelity.contribution,FidelityCT _ Summary_Inbound_2446N_418kx3,fe9ff459-6e25-43b1-861a-d23df76514a8
usg.fidelity.contribution,FidelityCT _Summary_Inbound_08635_4j35lf,790b9194-41ac-4a89-92e9-ef9c7a442ad6
usg.fidelity.contribution,FidelityCT _Summary_Inbound_20532_r3k02w,b77adaa4-b854-472e-bc8d-5b0250e24cd1
usg.fidelity.contribution,S3D15_FidelityCT_Summary_Inbound_49967_3dz945,
usg.fidelity.contribution,AL5JB_FidelityCT_ Summary_Inbound_19025_xk9b82,b3b3d903-68d6-4495-8a10-a6b0cc2fec4e
usg.sunlife.834,FRXZE_SunLife834_Copy of Sun Life 834 Implementation Guide (002),
usg.sunlife.834,KAUBO_SunLife834_Account Structure for Lifestream Inc-956414,b1de2eb8-4ac6-48af-84fc-a4beb08ea4c3
usg.sunlife.834,KAUBO_SunLife834_EDX_Acct_Structure_917880_20240502,d4d19e32-52d3-bb15-f99d-4da39ae034a4
usg.sunlife.834,KAUBO_SunLife834_SLF_H2_834_5010_Implementation_Guide_V1.0 (002) (3),
usg.sunlife.834,SunLife _EDX_Acct_Structure_Amendment_973134_20250205,25d0e812-07f8-422a-91bd-227eb045a495
usg.sunlife.834,SunLife _EDX_Acct_Structure_Comprhensive_964976_20240213_lifeADD,a6216f80-e9a3-4dc0-b27a-2978670a2bf4
usg.sunlife.834,SunLife _Guide_Vecima Technology Inc.,c3fe1ea9-72d0-4893-ade2-15b492968f31
usg.sunlife.834,SunLife_ EDX_Acct_Structure_973134_20250106.xls (1),25d0e812-07f8-422a-91bd-227eb045a495
usg.sunlife.834,SunLife_ EDX_Acct_Structure_ComprehensiveLogistics_964976_20240613,a6216f80-e9a3-4dc0-b27a-2978670a2bf4
usg.lincoln.supp-life,Lincoln _ UltSoft Group_Policy_Information_CATALANT_04072022,01a06552-a59a-4db5-bf32-44496b5ffec3
usg.lincoln.supp-life,Lincoln _Group_Policy_Information_1076324_01092024 (1),22148fb5-25d1-4820-a210-616ff47a8f92
usg.lincoln.supp-life,Lincoln_ Group_Policy_Information_1095606_04242023,208912fb-cbd5-4ea7-973a-c152cef1b6cb
usg.lincoln.supp-life,Lincoln_ ULTSOFT_2NDWATCH2_ONB_2NDWATCH2_2NDWATCH2_06_18_2024_04_37_PM (1),2cd7e10a-9d85-49c0-a3dc-24e1b2449db5
usg.lincoln.supp-life,Lincoln_Group_Policy_Information_1240732_01212025,
usg.lincoln.supp-life,Lincoln_Group_Policy_Information_COMMUNIDE3_10162024,
usg.metlife.one,"MetLife _ Tridia Hospice Care, Inc. dba Bella Care Hospice_5387001_Structure Letter",4c676707-6f2e-4331-8d89-ace5bf5c0538
usg.metlife.one,MetLife _LightEdge Solutions_5984918_Structure Letter,4f2c19b1-a1ad-4bbc-8703-6e529f15f8f8
usg.metlife.one,MetLife _Local Market Layout - All Core  Voluntary Coverages 041317,
usg.metlife.one,"Metlife _Structure Letter_5387001_Tridia Hospice Care, Inc._",4c676707-6f2e-4331-8d89-ace5bf5c0538
usg.metlife.one,"MetLife_ Perceptyx, Inc._5966187_Structure Letter",a871159d-75b0-481b-95be-f64107e79ba2
usg.metlife.one,Metlife_ Under_1000_GF-MIB_Layout_-_All_Core_Voluntary_Coverages_09012022 (3),
usg.metlife.one,MetLife_ONE_Layout_All_Covs_v01-26-2024,
usg.metlife.one,MetLife_Rockit Pest Inc_5777568_Structure Letter,52e605c2-dd12-447e-9980-d1a791ea4d90
usg.metlife.one,0TXE5_MetLife_squire patton structure,1847aee9-f2e9-4b22-a01d-34cd73c20f32
usg.metlife.one,"NXEAB_MetLifeOne_Forbes Marketplace Operations, Inc._5397879_01-01-2023",33ca0fe6-070f-4eaf-9af5-35ae7ff9879a
usg.metlife.one,NXEAB_MetLifeOne_Under_1000_GF-MIB_Layout_-_All_Core_Voluntary_Coverages_09012022,
usg.metlife.one,DYXAQ_MetLife_LendingPoint LLC_5392656-01-01-2022,bf0d6c8d-000c-4c70-98c9-c9792ed1c0db
usg.metlife.one,DYXAQ_MetLife_Local Market Layout - All Core Voluntary Coverages 080818,
,WageWorks _ ProgramSponsorFileGuide_20220330,
usg.wageworks.cobra,Wageworks-Cobra-AS-EDI 12-29,cac055b8-1b4e-494e-9193-d456af368598
usg.wageworks.cobra,Wageworks-Cobra-AS-FromDana-MarcAddedPrincipalCodes  01-31,
usg.wageworks.cobra,Wageworks-Cobra-ClassListConfirmedByDana 01-03 (1),cac055b8-1b4e-494e-9193-d456af368598
cigna.834,Cigna 834 Ironstate Properties LLC Structure,
usg.cigna.sa.enrollment,Cigna SA Cigna Supplemental Health (SA) Export User Guide - Benefits Hub,
usg.ukg.gis.nextgen.generic834,Generic834_ Delta Dental 834 Eligiblity Guide,
usg.ukg.gis.nextgen.generic834,"UHC _ Bluberi Gaming, USA GROUP STRUCTURE 1.1.24",b8b222fb-246e-4e6d-b81b-0a646a173028
usg.ukg.gis.nextgen.generic834,UHC _ Updated Plans for EPPSTEIN UHEN ARCHITECTS,73ef5a74-b7cd-4a3a-9102-fbce13109079
usg.ukg.gis.nextgen.generic834,"Generic834_ Indelible Management Solutions, Inc. 5010_834_Standard_Insurance",d54fcd59-cd50-4cf5-82ae-c2d7c81e0a28
usg.ukg.gis.nextgen.generic834,Generic834_ Maples Industries - Account Structure,2efec4fa-641b-4427-b162-66780156c9a2
usg.ukg.gis.nextgen.generic834,GTC1V_Generic834_Aetna 5010X220A1 HIPAA 834 Companion Guide.v3,
usg.ukg.gis.nextgen.generic834,GTC1V_Generic834_SOU1043 config,
usg.ukg.gis.nextgen.generic834,GTC1V_Generic834_SOUTHWEST FLORIDA WATER MANAGEMT DISTRICT  STRUCTURE V1,e39df531-7e6f-8e0c-f130-99e6890c014f
usg.ukg.gis.nextgen.generic834,HBFJS_Generic834 Spec BCBSLA,
usg.ukg.gis.nextgen.generic834,HBFJS_Generic834_ BCBSLA The International School of Louisiana 8.4.23,952d3a9d-9824-4575-8992-b122997347c0
usg.ukg.gis.nextgen.generic834,ECGR4_Generic834_834_ACCOUNT_STRUCTURE_20992,
usg.ukg.gis.nextgen.generic834,ECGR4_Generic834_834-5010A1 CompanionGuide_ver15 (2),
usg.ukg.gis.nextgen.generic834,ECGR4_Generic834_MIDWEST INDUSTRIAL SUPPLY ACCOUNT STRUCTURE,e21bd867-3d1f-4e11-b783-5f0d79f16546
usg.unum.basiclife,Unum Basic_926378-3Degrees_Group_Inc,f2ecf2bd-1a2a-4043-b9b8-eba22665dc0b
usg.unum.basiclife,Unum Basic_931270-Kilroy_Realty_Corporation,327e2942-8abe-4fa5-8be1-375e0f4a98e8
usg.unum.basiclife,Unum Basic_943990-Milwaukee_Valve_Company_Incorporated,80470bc9-fd09-43f8-b95f-4d647f53f921
usg.discovery.cobra.benefits,"4DMUM_WexCOBRA_Better Health Group Services, Inc 33853 Integration Project Scorecard - COBRA (2) (1)",1fb5ad18-4124-41f3-a55d-f696c14ac36a
usg.discovery.cobra.benefits,4DMUM_WexCobra_COBRA File Integration Guide 1.0 - Excluding SPM (2),
usg.discovery.cobra.benefits,COBRA File Integration Guide 1.0 - Excluding SPM - 2025-05-16T091539.189,
usg.discovery.cobra.benefits,COBRA File Integration Guide 1.0 - Excluding SPM (4),
usg.discovery.cobra.benefits,Wex COBRA Amount  35739 Scorecard - COBRA,f3ab59ef-39b9-48eb-8c0f-33922b3bcd26
usg.discovery.cobra.benefits,WEX COBRA Integration Project Scorecard_40568 - COBRA UKG,f3ab59ef-39b9-48eb-8c0f-33922b3bcd26
usg.infinisource.contribution,Infinisource-iSolved_Contribution_Account_Structure_2,941bd421-6e93-4ad9-b34d-de73f21da05f
usg.infinisource.contribution,Infinisource-iSolved_Contribution_Account_Structure_1,63b32d0f-447c-4e2a-ab08-a23e6e69b1fa
usg.infinisource.contribution,Infinisource-iSolved_Contribution_Account_Structure_3,b8b222fb-246e-4e6d-b81b-0a646a173028
usg.unitedhealthcare.cobra,UHC Electronic Eligibility Guide eff. 09-18-20,
usg.unitedhealthcare.cobra,UHC_ 02_UnitedHealthcare EDI Questionnaire UNET,
usg.uhc.834,UHC_ approved structure 0924357 ts,8af2c83f-c39f-4bb0-bd2f-2c9834ac517f
usg.uhc.834,UHC_ StructureCurrentView_931739_2024-08-02,807f3dd2-53e1-4ec2-ba8e-ee2499e90367
usg.uhc.834,WageWorks _ 20240819_struct_cur_vw,01df0381-f9df-4234-a668-c7bdcebdb80e
usg.cigna.834-facets,Cigna_Facets_Account_Structure_1,49354e19-4d98-4e8d-8ce2-db0c27bde717
usg.cigna.834-facets,Cigna_Facets_Account_Structure_2,f68ee06d-7b0c-4283-9fe9-09c8597f640c
usg.cigna.834-facets,Cigna_Facets_Account_Structure_3,553eeb0f-af2f-403c-8a61-4641a38f3958
usg.infinisource.enrollment,Infinisource-iSolved_Enrollment_Account_Structure_1,63b32d0f-447c-4e2a-ab08-a23e6e69b1fa
usg.infinisource.enrollment,Infinisource-iSolved_Enrollment_Account_Structure_2,941bd421-6e93-4ad9-b34d-de73f21da05f
usg.infinisource.enrollment,Infinisource-iSolved_Enrollment_Account_Structure_3,
usg.empower.defelig,Empower Payroll Bridge File Specs,
usg.empower.defelig,Empower_External Origin_ Implementation status_ Payroll File Programming for Payroll Bridge - 780360-01 - Vitaquest International LLC 4,aa93c0df-87ab-4124-8361-3de1e9a9af3b
usg.empower.defelig,Empower_External Origin_ Welcome to Payroll Bridge - 501802-01 ZO Skin Health 401(k) Profit Sharing Plan,
usg.guardian.834,Guardian_Account_Structure_1,6059b088-3bba-42f1-8257-0e289e401ff2
usg.guardian.834,Guardian_Account_Structure_2,305d3f11-d14f-4357-900d-511b995460df
usg.guardian.834,Guardian_Account_Structure_3,f234d7c4-77fe-45fa-a419-b998e5ca1ba3
usg.cigna.834-proclaim,Cigna_Proclaim_Account_Structure_1,3f329fa9-5d2e-46f3-84d8-aa3cc4844bc2
usg.cigna.834-proclaim,Cigna_Proclaim_Account_Structure_2,be40b6a4-eaf9-4465-a6f3-fa5a2950bf14
usg.cigna.834-proclaim,Cigna_Proclaim_Account_Structure_3,49354e19-4d98-4e8d-8ce2-db0c27bde717
usg.cigna.834-proclaim,"CIGNA 834 Structure_01.01.25_Integris, LLC_0656781",57422d0a-03a6-4b89-baa6-9ada5ba80f13
usg.delta.dental.834PA,Delta_Dental_834_Account_Structure_1,b7467cad-aaa4-4c09-b9da-a7e1764c5c2b
usg.delta.dental.834PA,Delta_Dental_834_Account_Structure_2,988b9633-0f8e-4b93-8180-73677c36f8d1
usg.delta.dental.834PA,Delta_Dental_834_Account_Structure_3,79440bf5-27c0-4451-aa1c-aa7ea66c5607
usg.wageworks.fsa.proenr,waeworksPROENR_ProgramSponsorFileGuide_20220330,
usg.wageworks.fsa.proenr,WageWorks_FSA CT_AG Processing Incorporated-NextGen WageWorks FSA Contributions Export (Pro)-20230829,
usg.wageworks.fsa.proenr,WageWorksPROENER_CommunityHospitalCorp-HEQ SMB TSG PROENR FSA,3dc869f9-a42c-45e4-85db-4c6e31f48efe
usg.wageworks.fsa.proenr,wageWorksPROENR_Regulus Group LLC PROENR FND TSG,8d7d38c7-907b-4125-90bf-bd6134ed4b59
usg.wageworks.fsa.proenr,WageworksFND_PSF Examples - FSA-HSA - FND,15924ed2-11f7-4bb2-b708-acca265e8937
usg.discovery.contribution,WEX COBRA Revised Ironstate Properties LLC 49088 WEX Structure,b0f7e1f3-f51b-4b81-bfcc-0a60d284063b
usg.discovery.contribution,WEX COBRA Vivie Integration Project Scorecard - COBRA,d05c1e6e-ec13-4a02-b5a9-280336761633
usg.principal.eligibility,Principa_625139 Principal Preferred File Layout compliance approved,
usg.principal.eligibility,Principal 471170 PFG Fixed Standard Format Layout,043e9d52-b6e5-4184-a064-30a3a5a08c6b
,Principal DET1500_Principal DEMO CT export_Interface Details,
,Principal_331311 ENVIRI RETIREMENT SAVINGS AND INVESTMENT PLAN - Payroll Specifications 11222024,
,Principal_ATL1504_Principal 401K DEMO-CT Exp_Interface Details,
,Principal_JON1501_Principal 834 Enroll Ex_Interface Details,
,principal_TRI1509_Principal 401K Demo CT Exp_Interface Details,
voya.compass,Voya _WIN6 File Layout,
voya.compass,Voya CDEX Integration Guide Voya,
voya.compass,Voya_WIN6 File Layout,
usg.unum.telephonic,UNUM _ RSU-037589-RSUI_Indemnity_Company_FileRequirements11302023,a1a244e9-552b-4aad-a78b-c697d92f3769
usg.unum.telephonic,UNUM _ INV-037651-Investcloud_File Requirements_10172023 Call Notes,e4e43c5a-fade-436a-bb1b-2a72c4d5d99c
usg.unum.telephonic,"Unum _ Holman_Distribution_Center_of_Washington_Inc - Unum Eligibility File Requirements 01,20,23",7c9cbe03-3543-4601-90da-68555368fcdd
,WageWorks _ ProgramSponsorFileGuide_20220330,
,,
,,
,,
,,
usg.unum.telephonic,CRETE_PA_HOLDCO_LLC - ELG File Requirements 2.27.24_E3CF0_usg.unum.telephonic,a8c86afc-bd02-4789-98b6-acf5b4107c51
usg.unum.telephonic,VBA-007513-SHOE_SHOW_INCORPORATED File Requirements and Mapping - 8-17-2023_usg.unum.telephonic,f8bfe871-742b-46f8-b82b-6de0f9a2b97b
usg.ukg.gis.nextgen.generic834,Account Structure_usg.ukg.gis.nextgen.generic834,d942e94e-6a14-45eb-8a9c-da2ce1134110
usg.ukg.gis.nextgen.generic834,Ready Seafood 834 File Format_12222023_usg.ukg.gis.nextgen.generic834_FSTR2,d942e94e-6a14-45eb-8a9c-da2ce1134110
usg.ukg.gis.nextgen.generic834,OLL1000_FINAL SPEC_Capital Blue Cross 834 Export_V1.04_usg.ukg.gis.nextgen.generic834_IZWKL,4c027941-96b5-4d72-a8cc-8ddfa6fc7a8c
usg.ukg.gis.nextgen.generic834,MIDWEST INDUSTRIAL SUPPLY ACCOUNT STRUCTUREusg.ukg.gis.nextgen.generic834_ECGR4,e21bd867-3d1f-4e11-b783-5f0d79f16546
usg.ukg.gis.nextgen.generic834,BCBSLA The International School of Louisiana 12.4.2023_usg.ukg.gis.nextgen.generic834_HBFJS,952d3a9d-9824-4575-8992-b122997347c0
usg.unum.basiclife,REA1500_ReadySeafood_SPEC_UNUM_Export_v1.04_20240703_usg.unum.basiclife_FSTR2,d942e94e-6a14-45eb-8a9c-da2ce1134110
usg.anthem.834,Account Structure - Ready Seafood Co_00C175_usg.anthem.834_FSTR2,d942e94e-6a14-45eb-8a9c-da2ce1134110
usg.fidelity.contribution,Summary_Outbound_78869_5238i7_usg.fidelity.contribution_IXSQZ,d221981d-0d6c-46a6-b4a8-e5010c19f1c1
usg.fidelity.contribution,Summary_Outbound_93969_0jw96h_usg.fidelity.contribution_IZWKL,4c027941-96b5-4d72-a8cc-8ddfa6fc7a8c
usg.metlife.one,"Financial-Information-Technologies, LLC_5395296_Structure Letter-FIN1008 rec09162022usg.metlife.one_LGAFS",79008bba-64a5-43cb-ac01-efc088311867
usg.metlife.one,CTI1001_CTI Foods_SPEC_Metlife ONE Export_V1.01_20230428_usg.metlife.one_WMA21,79ffbce5-2adf-448b-bb88-15aed48c4be4
usg.metlife.one,"Account Structure Financial Information Technologies, Inc. aka Fintech - final revised_usg.metlife.one_LGAFS",79008bba-64a5-43cb-ac01-efc088311867
usg.guardian.834,00064356_usg.guardian.834_LGAFS,79008bba-64a5-43cb-ac01-efc088311867
usg.discovery.cobra.benefits,Integration Project Scorecard - COBRA UKG,79ffbce5-2adf-448b-bb88-15aed48c4be4
usg.sunlife.834,Account Structure_usg.sunlife.834_WMA21,79ffbce5-2adf-448b-bb88-15aed48c4be4
usg.sunlife.834,EDX_Acct_Structure_MarlinsTeamco_956988_20230208_usg.sunlife.834_3HHMS.xls,73741b7b-6f34-4780-ae70-41d72031c119
usg.sunlife.834,St. Francis Health Account Structure 05.24.2023_usg.sunlife.834_1XLLI,1caed938-88b4-4770-b7a8-f5d9800c6f55
usg.sunlife.834,Mapped St. Francis Health Account Structure 09.13.23_usg.sunlife.834_1XLLI,1caed938-88b4-4770-b7a8-f5d9800c6f55
usg.sunlife.834,PIN1007_Ping Identity Corp_SPEC_SunLife834 Export_V1.01_20220811__usg.sunlife.834_N4DUQ,784d1e3e-dae9-4299-b5b5-4c2604e6f348
usg.sunlife.834,Guide_Ping Identity Corporation_948697_usg.sunlife.834_N4DUQ,784d1e3e-dae9-4299-b5b5-4c2604e6f348
usg.lincoln.spp-life,Group_Policy_Information_971770_03132024_usg.lincoln.supp-life_L2MTD,b8b222fb-246e-4e6d-b81b-0a646a173028
usg.lincoln.spp-life,Updated Group_Policy_Information_WILLOWAY2_01242023_usg.lincoln.supp-life_NBLR1,2be51824-9a8e-4ad0-8be9-6d8aa2059147
usg.lincoln.spp-life,Group_Policy_Information_ARMORWORK2_08192024_usg.lincoln.supp-life_B3EYM,0a5fa96d-3032-4243-9c89-8663354e8572
usg.fidelity.demographic,FMR-401k-IMPORT-NG_Layout-29442_220816100943-EDI 08-19_usg.fidelity.demographic_33OKM,83507396-ec62-4f10-ae46-858e013659cd
usg.fidelity.demographic,Blue 2020 AccountStructure 190671_YMJ5_usg.fidelity.demographic,f910b3e7-553f-4073-b8d2-7298cd2fc903
usg.fidelity.demographic,Specification_93303_a3jzs9_YMJ5_usg.fidelity.demographic,f910b3e7-553f-4073-b8d2-7298cd2fc903
usg.fidelity.demographic,Summary_Inbound_93303_a3jzs9,f910b3e7-553f-4073-b8d2-7298cd2fc903
usg.fidelity.demographic,Summary_Inbound_78869_5238i7_usg.fidelity.demographic_IXSQZ,d221981d-0d6c-46a6-b4a8-e5010c19f1c1